CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
21326,DeviceReceived,2018-01-15 09:40:25,0.0,AB49,L,1108838.0
21326,Letter,2018-01-19 00:00:00,0.0,AB49,L,1419613.0
21326,Transmission,2018-01-19 14:07:50,0.0,AB49,L,1470483.0
21326,Approved,2018-01-22 09:19:52,0.0,AB49,L,1712405.0
21326,NoteHotline,2018-01-22 09:20:01,0.0,AB49,L,1712414.0
21326,InDelivery,2018-01-24 00:00:00,0.0,AB49,L,1851613.0
21326,Completed,2018-01-24 13:43:43,0.0,AB49,L,1901036.0
21327,Creation,2018-04-16 12:23:26,0.0,AB52,L,8981019.0
21327,DeviceReceived,2018-04-20 09:16:28,0.0,AB52,L,9315401.0
21327,Transmission,2018-04-26 14:36:55,0.0,AB52,L,9853028.0
21327,Approved,2018-04-26 16:28:06,0.0,AB52,L,9859699.0
21327,NoteHotline,2018-04-26 16:28:13,0.0,AB52,L,9859706.0
21327,,,,,,
21327,,,,,,
21328,,,,,,
21328,,,,,,
21328,DeviceReceived,2018-04-18 14:04:41,1.0,AB20,E,9159894.0
21328,,,,,,
21328,,,,,,
21328,NoteWorkshop,2018-04-19 10:34:46,1.0,AB20,E,9233699.0
21328,,,,,,
21329,,,,,,
21329,NoteHotline,2018-04-16 12:38:45,1.0,AB34,E,8981938.0
21329,Letter,2018-04-18 00:00:00,1.0,AB34,E,9109213.0
21329,,,,,,
21329,StockEntry,2018-04-19 00:00:00,1.0,AB34,E,9195613.0
21329,,,,,,
21329,,,,,,
21329,,,,,,
21330,StockEntry,2018-04-16 00:00:00,1.0,AB59,,8936413.0
21330,,,,,,
21330,,,,,,
21330,,,,,,
21330,Completed,2018-04-16 15:36:20,1.0,AB59,,8992593.0
21330,Letter,2018-04-17 00:00:00,1.0,AB59,,9022813.0
21330,InDelivery,2018-04-17 00:00:00,1.0,AB59,,9022813.0
21331,Letter,2018-04-16 00:00:00,1.0,AB61,,8936413.0
21331,Creation,2018-04-16 14:24:42,1.0,AB61,,8988295.0
21331,DeviceReceived,2018-04-16 14:34:22,1.0,AB61,,8988875.0
21331,Approved,2018-04-16 14:36:37,1.0,AB61,,8989010.0
21331,,,,,,
21331,,,,,,
21331,InDelivery,2018-04-17 00:00:00,1.0,AB61,,9022813.0
21331,,,,,,
21332,Creation,2018-04-16 15:53:52,1.0,AB49,,8993645.0
21332,,,,,,
21332,Letter,2018-04-17 00:00:00,1.0,AB49,,9022813.0
21332,,,,,,
21332,InDelivery,2018-04-17 00:00:00,1.0,AB49,,9022813.0
21332,,,,,,
21332,NoteWorkshop,2018-04-17 10:48:05,1.0,AB49,,9061698.0
21332,,,,,,
21333,,,,,,
21333,,,,,,
21333,DeviceReceived,2018-04-23 14:20:14,0.0,AB41,E,9592827.0
21333,StockEntry,2018-05-08 00:00:00,0.0,AB41,E,10837213.0
21333,,,,,,
21333,Completed,2018-05-08 08:30:31,0.0,AB41,E,10867844.0
21334,Creation,2018-01-10 12:27:44,1.0,AB20,E,686877.0
21334,,,,,,
21334,Letter,2018-01-16 00:00:00,1.0,AB20,E,1160413.0
21334,,,,,,
21334,StockEntry,2018-01-17 00:00:00,1.0,AB20,E,1246813.0
21334,InDelivery,2018-01-17 00:00:00,1.0,AB20,E,1246813.0
21334,NoteWorkshop,2018-01-17 14:18:15,1.0,AB20,E,1298308.0
21334,Completed,2018-01-17 14:32:06,1.0,AB20,E,1299139.0
21335,,,,,,
21335,,,,,,
21335,,,,,,
21335,StatusRequest,2018-05-02 13:52:09,0.0,AB34,E,10368742.0
21335,StockEntry,2018-05-03 00:00:00,0.0,AB34,E,10405213.0
21335,,,,,,
21335,,,,,,
21335,,,,,,
21336,Creation,2018-04-16 09:45:17,0.0,AB52,L,8971530.0
21336,,,,,,
21336,,,,,,
21336,,,,,,
21336,Approved,2018-04-25 11:33:32,0.0,AB52,L,9755625.0
21336,,,,,,
21336,,,,,,
21337,,,,,,
21337,,,,,,
21337,InDelivery,2018-04-19 00:00:00,1.0,AB55,G,9195613.0
21337,,,,,,
21337,NoteWorkshop,2018-04-19 10:32:06,1.0,AB55,G,9233539.0
21337,Completed,2018-04-19 13:08:11,1.0,AB55,G,9242904.0
21338,Creation,2018-04-16 10:25:39,0.0,AB49,L,8973952.0
21338,,,,,,
21338,,,,,,
21338,Transmission,2018-04-30 09:55:14,0.0,AB49,L,10181727.0
21338,,,,,,
21338,,,,,,
21338,,,,,,
21338,Completed,2018-05-02 13:19:37,0.0,AB49,L,10366790.0
21339,,,,,,
21339,Letter,2018-04-18 00:00:00,1.0,AB22,G,9109213.0
21339,,,,,,
21339,,,,,,
21339,InDelivery,2018-04-19 00:00:00,1.0,AB22,G,9195613.0
21339,,,,,,
21340,Creation,2018-04-16 11:04:27,1.0,AB45,E,8976280.0
21340,,,,,,
21340,Letter,2018-04-19 00:00:00,1.0,AB45,E,9195613.0
21340,DeviceReceived,2018-04-19 11:09:03,1.0,AB45,E,9235756.0
21340,,,,,,
21340,,,,,,
21340,,,,,,
21341,Creation,2018-04-16 11:13:09,0.0,AB16,L,8976802.0
21341,,,,,,
21341,,,,,,
21341,InDelivery,2018-05-03 00:00:00,0.0,AB16,L,10405213.0
21341,Approved,2018-05-03 09:49:57,0.0,AB16,L,10440610.0
21341,NoteHotline,2018-05-03 09:50:08,0.0,AB16,L,10440621.0
21341,Completed,2018-05-03 11:56:19,0.0,AB16,L,10448192.0
21342,,,,,,
21342,DeviceReceived,2018-04-18 15:09:53,0.0,AB49,L,9163806.0
21342,Letter,2018-04-24 00:00:00,0.0,AB49,L,9627613.0
21342,,,,,,
21342,,,,,,
21342,NoteHotline,2018-04-25 14:28:34,0.0,AB49,L,9766127.0
21342,,,,,,
21342,,,,,,
21343,Creation,2018-04-16 11:49:33,0.0,AB52,L,8978986.0
21343,DeviceReceived,2018-04-20 09:16:18,0.0,AB52,L,9315391.0
21343,,,,,,
21343,,,,,,
21343,,,,,,
21343,,,,,,
21343,Completed,2018-05-28 09:25:47,0.0,AB52,L,12599160.0
21344,Creation,2018-01-10 12:56:34,0.0,AB53,E,688607.0
21344,,,,,,
21344,,,,,,
21344,,,,,,
21344,,,,,,
21344,NoteWorkshop,2018-01-23 10:04:29,0.0,AB53,E,1801482.0
21344,,,,,,
21345,Creation,2018-04-16 11:52:43,0.0,AB59,L,8979176.0
21345,,,,,,
21345,NoteWorkshop,2018-04-24 14:38:46,0.0,AB59,L,9680339.0
21345,Letter,2018-04-25 00:00:00,0.0,AB59,L,9714013.0
21345,,,,,,
21345,InDelivery,2018-05-15 00:00:00,0.0,AB59,L,11442013.0
21345,Approved,2018-05-15 08:08:47,0.0,AB59,L,11471340.0
21345,NoteHotline,2018-05-15 08:08:59,0.0,AB59,L,11471352.0
21345,Completed,2018-05-15 08:12:37,0.0,AB59,L,11471570.0
21346,,,,,,
21346,,,,,,
21346,,,,,,
21346,,,,,,
21346,,,,,,
21346,Completed,2018-06-15 06:43:25,0.0,AB52,L,14144618.0
21347,Creation,2018-04-16 13:25:27,0.0,AB52,L,8984740.0
21347,,,,,,
21347,Letter,2018-04-25 00:00:00,0.0,AB52,L,9714013.0
21347,,,,,,
21347,Approved,2018-05-03 15:32:57,0.0,AB52,L,10461190.0
21347,,,,,,
21347,InDelivery,2018-05-04 00:00:00,0.0,AB52,L,10491613.0
21347,,,,,,
21348,Creation,2018-04-16 13:49:45,0.0,AB8,E,8986198.0
21348,,,,,,
21348,NoteWorkshop,2018-04-20 09:49:50,0.0,AB8,E,9317403.0
21348,StockEntry,2018-04-26 00:00:00,0.0,AB8,E,9800413.0
21348,InDelivery,2018-04-26 00:00:00,0.0,AB8,E,9800413.0
21348,StatusRequest,2018-04-26 09:38:46,0.0,AB8,E,9835139.0
21348,Completed,2018-04-26 11:33:47,0.0,AB8,E,9842040.0
21349,,,,,,
21349,NoteHotline,2018-04-19 15:19:07,1.0,AB38,L,9250760.0
21349,,,,,,
21349,,,,,,
21349,,,,,,
21349,,,,,,
21350,Creation,2018-04-16 14:47:22,0.0,AB20,J,8989655.0
21350,DeviceReceived,2018-04-20 12:22:42,0.0,AB20,J,9326575.0
21350,,,,,,
21350,NoteWorkshop,2018-04-30 12:14:47,0.0,AB20,J,10190100.0
21350,,,,,,
21351,,,,,,
21351,Letter,2018-04-23 00:00:00,1.0,AB25,G,9541213.0
21351,DeviceReceived,2018-04-23 08:22:03,1.0,AB25,G,9571336.0
21351,NoteWorkshop,2018-04-23 08:23:30,1.0,AB25,G,9571423.0
21351,NoteHotline,2018-04-23 12:13:59,1.0,AB25,G,9585252.0
21351,InDelivery,2018-04-24 00:00:00,1.0,AB25,G,9627613.0
21351,StatusRequest,2018-04-24 09:18:20,1.0,AB25,G,9661113.0
21351,Completed,2018-04-24 10:18:18,1.0,AB25,G,9664711.0
21352,,,,,,
21352,NoteHotline,2018-01-10 14:05:10,1.0,AB40,E,692723.0
21352,,,,,,
21352,DeviceReceived,2018-01-16 10:47:48,1.0,AB40,E,1199281.0
21352,,,,,,
21352,,,,,,
21352,Completed,2018-01-17 17:59:26,1.0,AB40,E,1311579.0
21352,,,,,,
21353,,,,,,
21353,,,,,,
21353,DeviceReceived,2018-04-19 13:29:34,0.0,AB49,E,9244187.0
21353,,,,,,
21353,NoteWorkshop,2018-05-02 16:16:46,0.0,AB49,E,10377419.0
21353,,,,,,
21353,InDelivery,2018-05-22 00:00:00,0.0,AB49,E,12046813.0
21353,Completed,2018-05-22 08:58:04,0.0,AB49,E,12079097.0
21354,,,,,,
21354,,,,,,
21354,Letter,2018-04-19 00:00:00,0.0,AB49,E,9195613.0
21354,,,,,,
21354,StockEntry,2018-05-22 00:00:00,0.0,AB49,E,12046813.0
21354,InDelivery,2018-05-22 00:00:00,0.0,AB49,E,12046813.0
21354,,,,,,
21355,Creation,2018-04-16 16:09:34,0.0,AB8,E,8994587.0
21355,Letter,2018-04-18 00:00:00,0.0,AB8,E,9109213.0
21355,,,,,,
21355,NoteHotline,2018-04-20 10:18:51,0.0,AB8,E,9319144.0
21355,StockEntry,2018-04-30 00:00:00,0.0,AB8,E,10146013.0
21355,,,,,,
21355,,,,,,
21356,Creation,2018-04-16 16:32:03,1.0,AB63,E,8995936.0
21356,,,,,,
21356,Letter,2018-04-19 00:00:00,1.0,AB63,E,9195613.0
21356,DeviceReceived,2018-04-19 11:40:25,1.0,AB63,E,9237638.0
21356,StockEntry,2018-04-24 00:00:00,1.0,AB63,E,9627613.0
21356,,,,,,
21356,,,,,,
21356,Completed,2018-04-24 10:09:49,1.0,AB63,E,9664202.0
21357,,,,,,
21357,,,,,,
21357,,,,,,
21357,InDelivery,2018-05-02 00:00:00,0.0,AB34,L,10318813.0
21357,Completed,2018-05-02 08:09:47,0.0,AB34,L,10348200.0
21358,,,,,,
21358,Letter,2018-04-23 00:00:00,1.0,AB58,G,9541213.0
21358,InDelivery,2018-04-23 00:00:00,1.0,AB58,G,9541213.0
21358,,,,,,
21358,,,,,,
21358,Completed,2018-04-23 11:55:32,1.0,AB58,G,9584145.0
21359,,,,,,
21359,,,,,,
21359,,,,,,
21359,NoteWorkshop,2018-04-28 13:11:26,0.0,AB19,,10020699.0
21359,,,,,,
21359,,,,,,
21359,InDelivery,2018-05-07 00:00:00,0.0,AB19,,10750813.0
21359,,,,,,
21359,,,,,,
21359,Completed,2018-05-07 14:00:24,0.0,AB19,,10801237.0
21360,Creation,2018-04-16 07:53:09,0.0,AB61,L,8964802.0
21360,DeviceReceived,2018-05-03 09:22:06,0.0,AB61,L,10438939.0
21360,Transmission,2018-05-08 14:44:31,0.0,AB61,L,10890284.0
21360,,,,,,
21360,,,,,,
21360,,,,,,
21360,,,,,,
21361,,,,,,
21361,NoteHotline,2018-04-16 08:00:19,0.0,AB36,J,8965232.0
21361,DeviceReceived,2018-04-17 17:33:28,0.0,AB36,J,9086021.0
21361,NoteWorkshop,2018-04-20 17:35:45,0.0,AB36,J,9345358.0
21361,InDelivery,2018-04-26 00:00:00,0.0,AB36,J,9800413.0
21361,Completed,2018-04-26 14:06:30,0.0,AB36,J,9851203.0
21362,Creation,2018-04-16 09:11:36,0.0,AB56,L,8969509.0
21362,,,,,,
21362,,,,,,
21362,,,,,,
21362,InDelivery,2018-05-24 00:00:00,0.0,AB56,L,12219613.0
21362,,,,,,
21363,,,,,,
21363,,,,,,
21363,,,,,,
21363,,,,,,
21363,NoteWorkshop,2018-04-26 10:47:21,0.0,AB41,J,9839254.0
21363,,,,,,
21364,,,,,,
21364,,,,,,
21364,,,,,,
21364,,,,,,
21364,,,,,,
21364,Completed,2018-04-19 11:43:31,1.0,AB47,G,9237824.0
21365,Creation,2018-01-10 15:49:41,0.0,AB53,E,698994.0
21365,Letter,2018-01-16 00:00:00,0.0,AB53,E,1160413.0
21365,,,,,,
21365,StockEntry,2018-01-23 00:00:00,0.0,AB53,E,1765213.0
21365,,,,,,
21365,,,,,,
21365,Completed,2018-01-23 10:52:22,0.0,AB53,E,1804355.0
21366,Creation,2018-04-16 11:07:14,0.0,AB62,L,8976447.0
21366,NoteHotline,2018-05-03 14:42:17,0.0,AB62,L,10458150.0
21366,DeviceReceived,2018-05-09 06:59:32,0.0,AB62,L,10948785.0
21366,,,,,,
21366,InDelivery,2018-05-28 00:00:00,0.0,AB62,L,12565213.0
21366,,,,,,
21366,,,,,,
21367,,,,,,
21367,DeviceReceived,2018-04-25 10:01:50,0.0,AB49,L,9750123.0
21367,StatusRequest,2018-04-26 13:40:43,0.0,AB49,L,9849656.0
21367,Letter,2018-04-27 00:00:00,0.0,AB49,L,9886813.0
21367,NoteWorkshop,2018-04-27 10:59:51,0.0,AB49,L,9926404.0
21367,,,,,,
21367,,,,,,
21367,Approved,2018-05-02 12:48:59,0.0,AB49,L,10364952.0
21367,NoteHotline,2018-05-02 12:49:27,0.0,AB49,L,10364980.0
21367,Completed,2018-05-02 13:16:19,0.0,AB49,L,10366592.0
21368,Creation,2018-04-16 11:25:11,0.0,AB41,J,8977524.0
21368,,,,,,
21368,NoteWorkshop,2018-04-20 17:30:18,0.0,AB41,J,9345031.0
21368,,,,,,
21368,Completed,2018-04-26 15:07:03,0.0,AB41,J,9854836.0
21369,Creation,2018-04-16 11:26:29,1.0,AB55,E,8977602.0
21369,,,,,,
21369,Letter,2018-04-18 00:00:00,1.0,AB55,E,9109213.0
21369,InDelivery,2018-04-18 00:00:00,1.0,AB55,E,9109213.0
21369,,,,,,
21369,NoteWorkshop,2018-04-18 15:32:15,1.0,AB55,E,9165148.0
21369,Completed,2018-04-18 15:52:17,1.0,AB55,E,9166350.0
21370,,,,,,
21370,,,,,,
21370,Letter,2018-04-18 00:00:00,1.0,AB34,E,9109213.0
21370,StockEntry,2018-04-18 00:00:00,1.0,AB34,E,9109213.0
21370,,,,,,
21370,,,,,,
21370,,,,,,
21370,Completed,2018-04-18 16:42:47,1.0,AB34,E,9169380.0
21371,Creation,2018-04-16 11:39:27,0.0,AB47,J,8978380.0
21371,,,,,,
21371,,,,,,
21371,InDelivery,2018-04-27 00:00:00,0.0,AB47,J,9886813.0
21371,Completed,2018-04-27 12:26:58,0.0,AB47,J,9931631.0
21372,,,,,,
21372,NoteHotline,2018-04-16 11:48:59,0.0,AB52,L,8978952.0
21372,DeviceReceived,2018-04-23 12:55:29,0.0,AB52,L,9587742.0
21372,NoteWorkshop,2018-04-26 15:20:22,0.0,AB52,L,9855635.0
21372,InDelivery,2018-05-28 00:00:00,0.0,AB52,L,12565213.0
21372,,,,,,
21373,,,,,,
21373,Letter,2018-04-19 00:00:00,1.0,AB58,E,9195613.0
21373,,,,,,
21373,,,,,,
21373,InDelivery,2018-04-23 00:00:00,1.0,AB58,E,9541213.0
21373,Completed,2018-04-23 12:30:32,1.0,AB58,E,9586245.0
21374,,,,,,
21374,,,,,,
21374,,,,,,
21374,,,,,,
21375,,,,,,
21375,,,,,,
21375,,,,,,
21375,,,,,,
21375,,,,,,
21375,Transmission,2018-06-19 09:30:11,0.0,AB62,L,14500224.0
21375,Approved,2018-06-19 12:24:21,0.0,AB62,L,14510674.0
21375,,,,,,
21375,Completed,2018-06-19 12:38:41,0.0,AB62,L,14511534.0
21376,,,,,,
21376,NoteHotline,2018-04-16 14:12:12,0.0,AB49,L,8987545.0
21376,DeviceReceived,2018-04-21 15:39:13,0.0,AB49,L,9424766.0
21376,,,,,,
21376,,,,,,
21376,Completed,2018-04-27 12:56:25,0.0,AB49,L,9933398.0
21377,,,,,,
21377,DeviceReceived,2018-04-19 10:00:34,0.0,AB52,L,9231647.0
21377,,,,,,
21377,,,,,,
21377,,,,,,
21377,,,,,,
21377,InDelivery,2018-04-27 00:00:00,0.0,AB52,L,9886813.0
21377,Completed,2018-04-27 06:59:26,0.0,AB52,L,9911979.0
21378,Creation,2018-04-16 14:29:01,0.0,AB40,L,8988554.0
21378,,,,,,
21378,,,,,,
21378,Transmission,2018-04-27 13:05:05,0.0,AB40,L,9933918.0
21378,InDelivery,2018-05-07 00:00:00,0.0,AB40,L,10750813.0
21378,,,,,,
21378,,,,,,
21378,,,,,,
21379,,,,,,
21379,,,,,,
21379,DeviceReceived,2018-04-21 17:04:23,0.0,AB36,J,9429876.0
21379,InDelivery,2018-05-08 00:00:00,0.0,AB36,J,10837213.0
21379,,,,,,
21379,,,,,,
21380,Creation,2018-04-16 16:03:03,0.0,AB20,L,8994196.0
21380,DeviceReceived,2018-04-20 09:17:36,0.0,AB20,L,9315469.0
21380,,,,,,
21380,NoteWorkshop,2018-04-25 13:53:57,0.0,AB20,L,9764050.0
21380,,,,,,
21380,,,,,,
21381,Creation,2018-04-16 09:19:08,1.0,AB8,E,8969961.0
21381,,,,,,
21381,,,,,,
21381,DeviceReceived,2018-04-18 13:40:03,1.0,AB8,E,9158416.0
21381,,,,,,
21381,InDelivery,2018-04-19 00:00:00,1.0,AB8,E,9195613.0
21381,NoteWorkshop,2018-04-19 09:56:10,1.0,AB8,E,9231383.0
21381,Completed,2018-04-19 10:02:23,1.0,AB8,E,9231756.0
21382,Creation,2018-04-16 09:47:55,0.0,AB45,J,8971688.0
21382,DeviceReceived,2018-04-17 12:31:14,0.0,AB45,J,9067887.0
21382,,,,,,
21382,InDelivery,2018-04-27 00:00:00,0.0,AB45,J,9886813.0
21382,Completed,2018-04-27 14:19:58,0.0,AB45,J,9938411.0
21383,,,,,,
21383,,,,,,
21383,Letter,2018-04-23 00:00:00,0.0,AB20,L,9541213.0
21383,,,,,,
21383,,,,,,
21383,,,,,,
21383,Completed,2018-04-25 11:27:26,0.0,AB20,L,9755259.0
21383,Approved,2018-04-25 11:41:31,0.0,AB20,L,9756104.0
21383,NoteHotline,2018-04-25 11:44:17,0.0,AB20,L,9756270.0
21384,,,,,,
21384,,,,,,
21384,,,,,,
21384,,,,,,
21384,,,,,,
21384,,,,,,
21384,NoteWorkshop,2018-04-20 09:38:14,1.0,AB8,E,9316707.0
21384,,,,,,
21385,Creation,2018-04-16 10:20:49,0.0,AB49,L,8973662.0
21385,NoteHotline,2018-04-16 10:22:47,0.0,AB49,L,8973780.0
21385,DeviceReceived,2018-05-01 08:52:54,0.0,AB49,L,10264387.0
21385,,,,,,
21385,,,,,,
21385,InDelivery,2018-06-01 00:00:00,0.0,AB49,L,12910813.0
21385,,,,,,
21386,,,,,,
21386,DeviceReceived,2018-04-18 15:09:40,0.0,AB26,L,9163793.0
21386,,,,,,
21386,,,,,,
21386,Transmission,2018-04-25 08:37:36,0.0,AB26,L,9745069.0
21386,Approved,2018-04-25 09:18:50,0.0,AB26,L,9747543.0
21386,,,,,,
21386,Completed,2018-04-25 12:56:17,0.0,AB26,L,9760590.0
21387,Creation,2018-04-16 11:15:09,0.0,AB49,L,8976922.0
21387,DeviceReceived,2018-04-19 09:59:57,0.0,AB49,L,9231610.0
21387,Letter,2018-04-24 00:00:00,0.0,AB49,L,9627613.0
21387,,,,,,
21387,Approved,2018-04-26 16:55:10,0.0,AB49,L,9861323.0
21387,NoteHotline,2018-04-26 16:55:17,0.0,AB49,L,9861330.0
21387,InDelivery,2018-04-27 00:00:00,0.0,AB49,L,9886813.0
21387,,,,,,
21388,Creation,2018-04-16 11:40:35,0.0,AB14,E,8978448.0
21388,,,,,,
21388,Letter,2018-04-30 00:00:00,0.0,AB14,E,10146013.0
21388,Transmission,2018-04-30 09:28:18,0.0,AB14,E,10180111.0
21388,,,,,,
21388,NoteHotline,2018-04-30 12:24:10,0.0,AB14,E,10190663.0
21388,,,,,,
21388,,,,,,
21388,Completed,2018-05-02 09:34:02,0.0,AB14,E,10353255.0
21389,Creation,2018-04-16 11:44:17,0.0,AB20,L,8978670.0
21389,DeviceReceived,2018-04-19 10:00:06,0.0,AB20,L,9231619.0
21389,Letter,2018-04-24 00:00:00,0.0,AB20,L,9627613.0
21389,Transmission,2018-04-25 11:57:08,0.0,AB20,L,9757041.0
21389,InDelivery,2018-04-26 00:00:00,0.0,AB20,L,9800413.0
21389,,,,,,
21389,,,,,,
21389,,,,,,
21390,Creation,2018-01-10 16:23:09,1.0,AB34,E,701002.0
21390,NoteHotline,2018-01-10 16:27:12,1.0,AB34,E,701245.0
21390,,,,,,
21390,InDelivery,2018-01-24 00:00:00,1.0,AB34,E,1851613.0
21390,Completed,2018-01-24 13:12:05,1.0,AB34,E,1899138.0
21391,,,,,,
21391,,,,,,
21391,DeviceReceived,2018-04-21 11:02:07,0.0,AB63,J,9408140.0
21391,NoteWorkshop,2018-04-25 11:02:27,0.0,AB63,J,9753760.0
21391,,,,,,
21391,,,,,,
21391,Completed,2018-04-30 13:29:01,0.0,AB63,J,10194554.0
21392,,,,,,
21392,Creation,2018-04-16 08:02:31,0.0,AB50,L,8965364.0
21392,,,,,,
21392,,,,,,
21392,,,,,,
21392,NoteHotline,2018-04-25 15:23:45,0.0,AB50,L,9769438.0
21392,InDelivery,2018-04-26 00:00:00,0.0,AB50,L,9800413.0
21392,,,,,,
21393,,,,,,
21393,,,,,,
21393,,,,,,
21393,,,,,,
21393,,,,,,
21393,,,,,,
21394,,,,,,
21394,Letter,2018-04-24 00:00:00,1.0,AB52,E,9627613.0
21394,,,,,,
21394,StockEntry,2018-04-26 00:00:00,1.0,AB52,E,9800413.0
21394,,,,,,
21394,NoteWorkshop,2018-04-26 13:37:48,1.0,AB52,E,9849481.0
21394,Completed,2018-04-26 13:47:22,1.0,AB52,E,9850055.0
21395,Creation,2018-04-16 09:58:07,0.0,AB38,E,8972300.0
21395,,,,,,
21395,DeviceReceived,2018-04-18 14:00:26,0.0,AB38,E,9159639.0
21395,StockEntry,2018-04-30 00:00:00,0.0,AB38,E,10146013.0
21395,,,,,,
21395,NoteWorkshop,2018-04-30 10:31:06,0.0,AB38,E,10183879.0
21395,,,,,,
21396,,,,,,
21396,DeviceReceived,2018-04-18 11:51:21,0.0,AB62,E,9151894.0
21396,,,,,,
21396,Transmission,2018-04-23 09:33:40,0.0,AB62,E,9575633.0
21396,Approved,2018-04-23 11:40:28,0.0,AB62,E,9583241.0
21396,NoteHotline,2018-04-23 11:40:44,0.0,AB62,E,9583257.0
21396,,,,,,
21396,,,,,,
21396,,,,,,
21396,,,,,,
21397,,,,,,
21397,,,,,,
21397,Letter,2018-04-24 00:00:00,0.0,AB34,L,9627613.0
21397,InDelivery,2018-04-26 00:00:00,0.0,AB34,L,9800413.0
21397,,,,,,
21398,,,,,,
21398,,,,,,
21398,Letter,2018-04-27 00:00:00,0.0,AB50,L,9886813.0
21398,StatusRequest,2018-04-30 11:23:47,0.0,AB50,L,10187040.0
21398,InDelivery,2018-05-02 00:00:00,0.0,AB50,L,10318813.0
21398,,,,,,
21398,,,,,,
21399,,,,,,
21399,NoteHotline,2018-04-17 08:17:37,1.0,AB38,G,9052670.0
21399,Letter,2018-04-18 00:00:00,1.0,AB38,G,9109213.0
21399,,,,,,
21399,,,,,,
21399,,,,,,
21399,,,,,,
21400,Creation,2018-04-17 08:20:49,0.0,AB22,J,9052862.0
21400,,,,,,
21400,,,,,,
21400,InDelivery,2018-04-30 00:00:00,0.0,AB22,J,10146013.0
21400,,,,,,
21400,Completed,2018-04-30 15:56:32,0.0,AB22,J,10203405.0
21401,,,,,,
21401,,,,,,
21401,,,,,,
21401,,,,,,
21401,Approved,2018-04-27 15:43:03,0.0,AB62,L,9943396.0
21401,NoteHotline,2018-04-27 15:43:34,0.0,AB62,L,9943427.0
21401,,,,,,
21401,,,,,,
21402,Creation,2018-04-17 08:33:54,1.0,AB8,E,9053647.0
21402,NoteHotline,2018-04-17 08:35:36,1.0,AB8,E,9053749.0
21402,,,,,,
21402,,,,,,
21402,InDelivery,2018-04-20 00:00:00,1.0,AB8,E,9282013.0
21402,NoteWorkshop,2018-04-20 13:49:36,1.0,AB8,E,9331789.0
21402,Completed,2018-04-20 14:25:51,1.0,AB8,E,9333964.0
21403,,,,,,
21403,NoteHotline,2018-04-17 09:25:52,1.0,AB60,E,9056765.0
21403,,,,,,
21403,DeviceReceived,2018-04-18 12:15:24,1.0,AB60,E,9153337.0
21403,,,,,,
21403,,,,,,
21403,,,,,,
21403,Completed,2018-04-23 10:31:41,1.0,AB60,E,9579114.0
21404,Creation,2018-04-17 09:56:08,0.0,AB19,E,9058581.0
21404,,,,,,
21404,,,,,,
21404,,,,,,
21404,,,,,,
21404,InDelivery,2018-05-04 00:00:00,0.0,AB19,E,10491613.0
21404,,,,,,
21404,,,,,,
21404,,,,,,
21404,,,,,,
21405,Creation,2018-04-17 10:25:55,0.0,AB49,E,9060368.0
21405,DeviceReceived,2018-04-19 11:24:22,0.0,AB49,E,9236675.0
21405,,,,,,
21405,Approved,2018-05-03 08:13:47,0.0,AB49,E,10434840.0
21405,,,,,,
21405,,,,,,
21405,,,,,,
21405,NoteWorkshop,2018-05-04 10:17:08,0.0,AB49,E,10528641.0
21405,Completed,2018-05-04 10:23:37,0.0,AB49,E,10529030.0
21406,Creation,2018-01-10 17:05:24,0.0,AB20,E,703537.0
21406,NoteHotline,2018-01-10 17:12:28,0.0,AB20,E,703961.0
21406,Letter,2018-01-16 00:00:00,0.0,AB20,E,1160413.0
21406,DeviceReceived,2018-01-16 09:29:05,0.0,AB20,E,1194558.0
21406,,,,,,
21406,InDelivery,2018-01-22 00:00:00,0.0,AB20,E,1678813.0
21406,NoteWorkshop,2018-01-22 12:01:08,0.0,AB20,E,1722081.0
21406,Completed,2018-01-22 12:01:31,0.0,AB20,E,1722104.0
21407,,,,,,
21407,NoteHotline,2018-04-17 11:23:10,1.0,AB38,E,9063803.0
21407,Letter,2018-04-23 00:00:00,1.0,AB38,E,9541213.0
21407,DeviceReceived,2018-04-23 14:32:22,1.0,AB38,E,9593555.0
21407,StockEntry,2018-04-25 00:00:00,1.0,AB38,E,9714013.0
21407,,,,,,
21407,Completed,2018-04-25 09:42:56,1.0,AB38,E,9748989.0
21407,NoteWorkshop,2018-04-25 09:44:16,1.0,AB38,E,9749069.0
21408,,,,,,
21408,DeviceReceived,2018-05-05 08:29:18,0.0,AB52,L,10608571.0
21408,Letter,2018-05-07 00:00:00,0.0,AB52,L,10750813.0
21408,NoteWorkshop,2018-05-07 14:29:19,0.0,AB52,L,10802972.0
21408,,,,,,
21408,Completed,2018-05-28 13:43:17,0.0,AB52,L,12614610.0
21409,,,,,,
21409,,,,,,
21409,InDelivery,2018-04-20 00:00:00,1.0,AB20,G,9282013.0
21409,DeviceReceived,2018-04-20 11:22:24,1.0,AB20,G,9322957.0
21409,NoteWorkshop,2018-04-20 14:16:09,1.0,AB20,G,9333382.0
21409,,,,,,
21410,,,,,,
21410,NoteHotline,2018-04-17 11:51:23,0.0,AB49,L,9065496.0
21410,DeviceReceived,2018-04-25 10:01:59,0.0,AB49,L,9750132.0
21410,,,,,,
